,ID,DGR,Categoria,Trat_Fisc_Agg,Trat_Fisc,Trat_Dif,Año,Mes,Deposito,Ventas,Alicuota,Comision,Modelo
0,1638,1638,Misceláneo,,Norm,No,2019,1,154,0.0,0.0,0.0,0
1,1638,1638,Misceláneo,,Norm,No,2019,2,154,0.0,0.0,0.0,0
2,1638,1638,Misceláneo,,Norm,No,2019,3,154,0.0,0.0,0.0,0
3,1638,1638,Misceláneo,,Norm,No,2019,4,154,0.0,0.0,0.0,0
4,1638,1638,Misceláneo,,Norm,No,2019,5,154,0.0,0.0,0.0,0
5,1638,1638,Misceláneo,,Norm,No,2019,6,154,0.0,0.0,0.0,0
6,1638,1638,Misceláneo,,Norm,No,2019,7,154,0.0,4.0,0.0,0
7,1638,1638,Misceláneo,,Norm,No,2019,8,154,0.0,4.0,0.0,0
8,1638,1638,Misceláneo,,Norm,No,2019,9,154,0.0,4.0,0.0,0
9,1638,1638,Misceláneo,,Norm,No,2019,10,154,0.0,4.0,0.0,0
10,1638,1638,Misceláneo,,Norm,No,2019,11,154,0.0,4.0,0.0,0
11,1638,1638,Misceláneo,,Norm,No,2019,12,154,0.0,4.0,0.0,0
12,1638,1638,Misceláneo,,Norm,No,2020,1,154,0.0,4.75,0.0,0
13,1638,1638,Misceláneo,,Norm,No,2020,2,154,0.0,4.75,0.0,0
14,1638,1638,Misceláneo,,Norm,No,2020,3,154,0.0,4.75,0.0,0
15,1638,1638,Misceláneo,,Norm,No,2020,4,154,0.0,4.75,0.0,0
16,1638,1638,Misceláneo,,Norm,No,2020,5,154,0.0,4.75,0.0,0
17,1638,1638,Misceláneo,,Norm,No,2020,6,154,0.0,4.75,0.0,0
18,1638,1638,Misceláneo,,Norm,No,2020,7,154,0.0,4.75,0.0,0
19,1638,1638,Misceláneo,,Norm,No,2020,8,154,0.0,4.75,0.0,0
20,1638,1638,Misceláneo,,Norm,No,2020,9,154,0.0,4.75,0.0,0
21,1638,1638,Misceláneo,,Norm,No,2020,10,154,0.0,4.75,0.0,0
22,1638,1638,Misceláneo,,Norm,No,2020,11,154,0.0,4.75,0.0,0
23,1638,1638,Misceláneo,,Norm,No,2020,12,154,0.0,4.75,0.0,0
24,1638,1638,Misceláneo,,Norm,No,2021,1,154,0.0,4.75,0.0,0
25,1638,1638,Misceláneo,,Norm,No,2021,2,154,0.0,4.75,0.0,0
26,1638,1638,Misceláneo,,Norm,No,2021,3,154,0.0,4.75,0.0,0
27,1638,1638,Misceláneo,,Norm,No,2021,4,154,0.0,4.75,0.0,0
28,1638,1638,Misceláneo,,Norm,No,2021,5,154,0.0,4.75,0.0,0
29,1638,1638,Misceláneo,,Norm,No,2021,6,154,0.0,4.75,0.0,0
30,1638,1638,Misceláneo,,Norm,No,2021,7,154,0.0,4.75,0.0,0
31,1638,1638,Misceláneo,,Norm,No,2021,8,154,0.0,4.75,0.0,0
32,1638,1638,Misceláneo,,Norm,No,2021,9,154,0.0,4.75,0.0,0
33,1638,1638,Misceláneo,,Norm,No,2021,10,154,0.0,4.75,0.0,0
34,1638,1638,Misceláneo,,Norm,No,2021,11,154,0.0,4.75,0.0,0
35,1638,1638,Misceláneo,,Norm,No,2021,12,154,0.0,4.75,0.0,0
36,1638,1638,Misceláneo,,Norm,No,2022,1,154,0.0,4.75,0.0,0
37,1638,1638,Misceláneo,,Norm,No,2022,2,154,0.0,4.75,0.0,0
38,1638,1638,Misceláneo,,Norm,No,2022,3,154,0.0,4.75,0.0,0
39,1638,1638,Misceláneo,,Norm,No,2022,4,154,0.0,4.75,0.0,0
40,1638,1638,Misceláneo,,Norm,No,2022,5,154,0.0,4.75,0.0,0
41,1638,1638,Misceláneo,,Norm,No,2022,6,154,0.0,4.75,0.0,0
