ID_VENDEDOR,DEPOSITO,TOTAL_VENTAS,PORCENTAJE_COMISION_EMPRESA,COMISION_EMPRESA,TRATAMIENTO_FISCAL,CM04,SUB-CATEGORIA,OMEGA,MODELO,Fecha
30698987940,475410,0.0,0.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-02-01
30698987940,475410,0.0,0.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-03-01
30698987940,475410,0.0,0.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-04-01
30698987940,475410,0.0,0.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-05-01
30698987940,475410,0.0,0.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-06-01
30698987940,475410,0.0,4.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-08-01
30698987940,475410,0.0,4.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-09-01
30698987940,475410,0.0,4.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-10-01
30698987940,475410,0.0,4.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-11-01
30698987940,475410,0.0,4.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-12-01
30698987940,475410,0.0,0.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-01-01
30698987940,475410,0.0,4.0,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2019-07-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-02-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-03-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-04-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-05-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-06-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-07-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-08-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-09-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-10-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-11-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-12-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2020-01-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-02-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-03-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-04-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-05-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-06-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-07-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-08-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-09-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-10-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-11-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-12-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2021-01-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2022-02-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2022-03-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2022-04-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2022-05-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2022-06-01
30698987940,475410,0.0,4.75,0.0,Normal,Si,"Venta de Artículos, productos, accesorios, etc de diversos materiales",1,0,2022-01-01
